2016-12-28 14:11:50,724 [INFO] astrategy.py 416: TOP3:  ['150255', '502004', '150177', '502049', '150217']
2016-12-28 14:11:50,725 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150217', '150186']
2016-12-28 14:12:07,125 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:12:07,134 [INFO] astrategy.py 504: Now macket status: 0.008918918918918918
2016-12-28 14:12:07,136 [INFO] astrategy.py 416: TOP3:  ['150255', '502004', '150177', '502049', '150217']
2016-12-28 14:12:07,137 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150217', '150186']
2016-12-28 14:12:27,275 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:12:27,284 [INFO] astrategy.py 504: Now macket status: 0.006216216216216219
2016-12-28 14:12:27,286 [INFO] astrategy.py 416: TOP3:  ['150255', '502004', '150177', '502049', '150217']
2016-12-28 14:12:27,287 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150217', '150186']
2016-12-28 14:12:44,578 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:12:44,587 [INFO] astrategy.py 504: Now macket status: 0.006216216216216219
2016-12-28 14:12:44,589 [INFO] astrategy.py 416: TOP3:  ['150255', '502004', '150177', '502049', '150217']
2016-12-28 14:12:44,590 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150217', '150186']
2016-12-28 14:13:07,589 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:13:07,598 [INFO] astrategy.py 504: Now macket status: 0.008918918918918923
2016-12-28 14:13:07,601 [INFO] astrategy.py 416: TOP3:  ['150255', '502004', '150177', '502049', '150217']
2016-12-28 14:13:07,601 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150217', '150186']
2016-12-28 14:13:22,736 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:13:22,750 [INFO] astrategy.py 504: Now macket status: 0.011621621621621623
2016-12-28 14:13:22,752 [INFO] astrategy.py 416: TOP3:  ['150255', '502004', '150177', '502049', '150217']
2016-12-28 14:13:22,752 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150217', '150186']
2016-12-28 14:13:38,418 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:13:38,427 [INFO] astrategy.py 504: Now macket status: 0.008918918918918923
2016-12-28 14:13:38,429 [INFO] astrategy.py 416: TOP3:  ['150255', '502004', '150177', '502049', '150217']
2016-12-28 14:13:38,430 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150217', '150186']
2016-12-28 14:14:00,491 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:14:00,500 [INFO] astrategy.py 504: Now macket status: 0.008918918918918923
2016-12-28 14:24:18,366 [DEBUG] autotrader.py 37: Starting loginning
2016-12-28 14:25:00,073 [DEBUG] autotrader.py 87: Running started
2016-12-28 14:25:28,766 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:25:28,774 [INFO] astrategy.py 504: Now macket status: 0.017567567567567575
2016-12-28 14:25:28,775 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:25:28,775 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:25:28,775 [INFO] astrategy.py 442: sell: id: 150217 amount: 87300.0 price: 1.027 nowprice: 1.027
2016-12-28 14:25:29,087 [DEBUG] gftrader.py 108: raw response: {"total":1,"data":[{"error_no":"0","entrust_bs":"2","seat_no":"234800","entrust_type":"0","stock_code":"150217","order_id":"45747","orig_order_id":"45747","entrust_status":"1","entrust_amount":"87300.00","entrust_price":"1.027","entrust_no":"45747","init_date":"20161228","fund_account":"9237965","report_no":"45747","error_info":"","batch_no":"45747","entrust_time":"142528"}],"success":true}
2016-12-28 14:25:55,078 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:25:55,085 [INFO] astrategy.py 504: Now macket status: 0.014594594594594593
2016-12-28 14:25:55,086 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:25:55,086 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:26:20,243 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:26:20,251 [INFO] astrategy.py 504: Now macket status: 0.014594594594594593
2016-12-28 14:26:20,251 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:26:20,251 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:26:50,001 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:26:50,009 [INFO] astrategy.py 504: Now macket status: 0.014594594594594593
2016-12-28 14:26:50,009 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:26:50,009 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:27:18,559 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:27:18,566 [INFO] astrategy.py 504: Now macket status: 0.01189189189189189
2016-12-28 14:27:18,567 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:27:18,569 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:27:30,170 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:27:30,179 [INFO] astrategy.py 504: Now macket status: 0.01189189189189189
2016-12-28 14:27:30,179 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:27:30,181 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:27:49,945 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:27:49,954 [INFO] astrategy.py 504: Now macket status: 0.01189189189189189
2016-12-28 14:27:49,955 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:27:49,956 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:28:09,930 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:28:09,939 [INFO] astrategy.py 504: Now macket status: 0.01189189189189189
2016-12-28 14:28:09,941 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:28:09,942 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:28:34,545 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:28:34,554 [INFO] astrategy.py 504: Now macket status: 0.01189189189189189
2016-12-28 14:28:34,555 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:28:34,556 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:28:41,673 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:28:41,682 [INFO] astrategy.py 504: Now macket status: 0.01189189189189189
2016-12-28 14:28:41,683 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:28:41,684 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:28:59,809 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:28:59,818 [INFO] astrategy.py 504: Now macket status: 0.01189189189189189
2016-12-28 14:28:59,820 [INFO] astrategy.py 416: TOP3:  ['150177', '150100', '502049', '150255', '502004']
2016-12-28 14:28:59,820 [INFO] astrategy.py 417: NowPosition:  ['502011', '502049', '150255', '150186', '150217', '131990']
2016-12-28 14:29:49,898 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:29:49,907 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810828
2016-12-28 14:29:49,908 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:29:49,909 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:30:13,832 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:30:13,841 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810828
2016-12-28 14:30:13,842 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:30:13,844 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:30:34,685 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:30:34,694 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810828
2016-12-28 14:30:34,696 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:30:34,697 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:30:54,772 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:30:54,781 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810828
2016-12-28 14:30:54,783 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:30:54,783 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:31:11,528 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:31:11,536 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810828
2016-12-28 14:31:11,537 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:31:11,539 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:31:30,981 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:31:30,990 [INFO] astrategy.py 504: Now macket status: -0.0016216216216216224
2016-12-28 14:31:30,991 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:31:30,992 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:31:44,653 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:31:44,661 [INFO] astrategy.py 504: Now macket status: -0.0016216216216216224
2016-12-28 14:31:44,663 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:31:44,664 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:32:04,585 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:32:04,594 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810768
2016-12-28 14:32:04,595 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:32:04,596 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:32:16,390 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:32:16,398 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810768
2016-12-28 14:32:16,399 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:32:16,401 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:32:34,413 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:32:34,422 [INFO] astrategy.py 504: Now macket status: 0.0010810810810810768
2016-12-28 14:32:34,423 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:32:34,424 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:32:58,244 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:32:58,253 [INFO] astrategy.py 504: Now macket status: -0.0018918918918918958
2016-12-28 14:32:58,254 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:32:58,255 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:34:08,425 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:34:08,434 [INFO] astrategy.py 504: Now macket status: -0.0045945945945945945
2016-12-28 14:34:08,436 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:34:08,437 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:34:32,810 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:34:32,819 [INFO] astrategy.py 504: Now macket status: -0.0045945945945945945
2016-12-28 14:34:32,821 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:34:32,821 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:34:43,676 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:34:43,685 [INFO] astrategy.py 504: Now macket status: -0.007567567567567571
2016-12-28 14:34:43,687 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:34:43,687 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:35:13,701 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:35:13,709 [INFO] astrategy.py 504: Now macket status: -0.007567567567567571
2016-12-28 14:35:13,710 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:35:13,712 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:35:41,790 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:35:41,799 [INFO] astrategy.py 504: Now macket status: -0.007567567567567568
2016-12-28 14:35:41,801 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:35:41,801 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:36:03,489 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:36:03,498 [INFO] astrategy.py 504: Now macket status: -0.020810810810810817
2016-12-28 14:36:03,500 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:36:03,500 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:36:14,602 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:36:14,611 [INFO] astrategy.py 504: Now macket status: -0.020810810810810817
2016-12-28 14:36:14,613 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:36:14,614 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:36:32,863 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:36:32,872 [INFO] astrategy.py 504: Now macket status: -0.026486486486486497
2016-12-28 14:36:32,874 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:36:32,875 [INFO] astrategy.py 417: NowPosition:  ['150255', '502011', '502049', '150186', '150217', '131990']
2016-12-28 14:36:49,666 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:36:49,675 [INFO] astrategy.py 504: Now macket status: -0.029189189189189203
2016-12-28 14:36:49,678 [INFO] astrategy.py 416: TOP3:  ['150255', '150177', '150100', '502049', '502004']
2016-12-28 14:36:49,678 [INFO] astrategy.py 417: NowPosition:  ['502011', '150255', '502049', '150186', '150217', '131990']
2016-12-28 14:37:20,343 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:37:20,352 [INFO] astrategy.py 504: Now macket status: -0.029189189189189203
2016-12-28 14:53:42,543 [DEBUG] autotrader.py 37: Starting loginning
2016-12-28 14:53:47,997 [DEBUG] autotrader.py 87: Running started
2016-12-28 14:54:11,204 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:54:11,211 [INFO] astrategy.py 504: Now macket status: -0.029459459459459457
2016-12-28 14:54:11,212 [INFO] astrategy.py 416: TOP3:  ['150186', '502004', '150255', '150100', '150177']
2016-12-28 14:54:11,212 [INFO] astrategy.py 417: NowPosition:  ['150186', '150255', '502011', '502049', '150217', '131990']
2016-12-28 14:54:11,212 [INFO] astrategy.py 493: del: 150186  entrust_id: 43138
2016-12-28 14:54:11,777 [DEBUG] gftrader.py 108: raw response: {"total":1,"data":[{"error_no":"0","entrust_bs":"2","entrust_no_old":"43138","money_type":"0","entrust_type":"2","exchange_type":"2","seat_no":"234800","stock_code":"150186","entrust_status_old":"4","business_amount":"0","order_id":"50283","orig_order_id":"43138","entrust_status":" ","entrust_amount":"73200.00","entrust_price":"0.991","entrust_no":"50283","fund_account":"9237965","report_no_old":"43138","report_no":"43138","stock_account":"0184731551","error_info":"","batch_no":"0","business_price":"0"}],"success":true}
2016-12-28 14:54:26,142 [DEBUG] autotrader.py 37: Starting loginning
2016-12-28 14:54:30,628 [DEBUG] autotrader.py 87: Running started
2016-12-28 14:54:54,375 [INFO] astrategy.py 136: 集思录数据 page:1, rows:140
2016-12-28 14:54:54,382 [INFO] astrategy.py 504: Now macket status: -0.029459459459459457
2016-12-28 14:54:54,382 [INFO] astrategy.py 416: TOP3:  ['150186', '502004', '150255', '150100', '150177']
2016-12-28 14:54:54,383 [INFO] astrategy.py 417: NowPosition:  ['150186', '150255', '502011', '502049', '150217', '131990']
